# time  xtii  vtii  xtrue  vtrue  Etii  dE/T  t/T
12.57  1.0648  -0.014067  0.99999  -0.0036294  0.56702  0.021334  2.0006
12.58  1.0647  -0.024715  0.99991  -0.013629  0.56708  0.021352  2.0022
12.59  1.0644  -0.035362  0.99972  -0.023627  0.56714  0.021371  2.0038
12.6  1.0641  -0.046007  0.99943  -0.033623  0.56719  0.021389  2.0054
12.61  1.0636  -0.056647  0.99905  -0.043616  0.56725  0.021407  2.0069
12.62  1.0631  -0.067284  0.99856  -0.053604  0.56731  0.021425  2.0085
12.63  1.0624  -0.077914  0.99798  -0.063586  0.56736  0.021443  2.0101
12.64  1.0616  -0.088538  0.99729  -0.073563  0.56742  0.021461  2.0117
12.65  1.0607  -0.099154  0.99651  -0.083532  0.56748  0.021479  2.0133
12.66  1.0597  -0.10976  0.99562  -0.093493  0.56753  0.021497  2.0149
12.67  1.0586  -0.12036  0.99464  -0.10344  0.56759  0.021515  2.0165
12.68  1.0574  -0.13094  0.99355  -0.11339  0.56765  0.021533  2.0181
12.69  1.0561  -0.14152  0.99237  -0.12331  0.5677  0.021551  2.0197
12.7  1.0547  -0.15208  0.99108  -0.13323  0.56776  0.021569  2.0213
12.71  1.0532  -0.16263  0.9897  -0.14314  0.56782  0.021587  2.0229
12.72  1.0516  -0.17316  0.98822  -0.15303  0.56788  0.021605  2.0245
12.73  1.0498  -0.18367  0.98664  -0.1629  0.56793  0.021623  2.026
12.74  1.048  -0.19417  0.98496  -0.17276  0.56799  0.021642  2.0276
12.75  1.046  -0.20465  0.98319  -0.1826  0.56805  0.02166  2.0292
12.76  1.044  -0.21511  0.98131  -0.19242  0.5681  0.021678  2.0308
12.77  1.0418  -0.22555  0.97934  -0.20223  0.56816  0.021696  2.0324
12.78  1.0396  -0.23597  0.97727  -0.21201  0.56822  0.021714  2.034
12.79  1.0372  -0.24637  0.9751  -0.22177  0.56827  0.021732  2.0356
12.8  1.0348  -0.25674  0.97283  -0.23151  0.56833  0.02175  2.0372
12.81  1.0322  -0.26709  0.97047  -0.24123  0.56839  0.021768  2.0388
12.82  1.0295  -0.27741  0.96801  -0.25092  0.56844  0.021786  2.0404
12.83  1.0268  -0.2877  0.96545  -0.26059  0.5685  0.021804  2.042
12.84  1.0239  -0.29797  0.9628  -0.27023  0.56856  0.021822  2.0435
12.85  1.0209  -0.30821  0.96005  -0.27984  0.56861  0.02184  2.0451
12.86  1.0178  -0.31842  0.9572  -0.28943  0.56867  0.021859  2.0467
12.87  1.0146  -0.3286  0.95426  -0.29899  0.56873  0.021877  2.0483
12.88  1.0113  -0.33874  0.95122  -0.30851  0.56878  0.021895  2.0499
12.89  1.008  -0.34886  0.94809  -0.31801  0.56884  0.021913  2.0515
12.9  1.0045  -0.35894  0.94486  -0.32747  0.5689  0.021931  2.0531
12.91  1.0009  -0.36898  0.94154  -0.33691  0.56896  0.021949  2.0547
12.92  0.99719  -0.37899  0.93812  -0.3463  0.56901  0.021967  2.0563
12.93  0.9934  -0.38896  0.93461  -0.35567  0.56907  0.021985  2.0579
12.94  0.98951  -0.3989  0.93101  -0.365  0.56913  0.022003  2.0595
12.95  0.98552  -0.40879  0.92731  -0.37429  0.56918  0.022022  2.0611
12.96  0.98143  -0.41865  0.92352  -0.38354  0.56924  0.02204  2.0626
12.97  0.97725  -0.42846  0.91964  -0.39276  0.5693  0.022058  2.0642
12.98  0.97296  -0.43823  0.91567  -0.40194  0.56935  0.022076  2.0658
12.99  0.96858  -0.44796  0.9116  -0.41107  0.56941  0.022094  2.0674
13  0.9641  -0.45765  0.90745  -0.42017  0.56947  0.022112  2.069
13.01  0.95952  -0.46729  0.9032  -0.42922  0.56952  0.02213  2.0706
13.02  0.95485  -0.47689  0.89886  -0.43823  0.56958  0.022148  2.0722
13.03  0.95008  -0.48643  0.89444  -0.4472  0.56964  0.022167  2.0738
13.04  0.94522  -0.49594  0.88992  -0.45612  0.5697  0.022185  2.0754
13.05  0.94026  -0.50539  0.88531  -0.465  0.56975  0.022203  2.077
13.06  0.93521  -0.51479  0.88062  -0.47383  0.56981  0.022221  2.0786
13.07  0.93006  -0.52414  0.87584  -0.48261  0.56987  0.022239  2.0802
13.08  0.92482  -0.53344  0.87097  -0.49134  0.56992  0.022257  2.0817
13.09  0.91948  -0.54269  0.86601  -0.50003  0.56998  0.022275  2.0833
13.1  0.91405  -0.55189  0.86097  -0.50866  0.57004  0.022294  2.0849
13.11  0.90854  -0.56103  0.85584  -0.51725  0.57009  0.022312  2.0865
13.12  0.90293  -0.57011  0.85062  -0.52578  0.57015  0.02233  2.0881
13.13  0.89722  -0.57914  0.84532  -0.53426  0.57021  0.022348  2.0897
13.14  0.89143  -0.58811  0.83994  -0.54268  0.57027  0.022366  2.0913
13.15  0.88555  -0.59703  0.83447  -0.55106  0.57032  0.022384  2.0929
13.16  0.87958  -0.60588  0.82892  -0.55937  0.57038  0.022402  2.0945
13.17  0.87352  -0.61468  0.82328  -0.56763  0.57044  0.022421  2.0961
13.18  0.86738  -0.62341  0.81756  -0.57584  0.57049  0.022439  2.0977
13.19  0.86114  -0.63209  0.81176  -0.58399  0.57055  0.022457  2.0993
13.2  0.85482  -0.6407  0.80588  -0.59207  0.57061  0.022475  2.1008
13.21  0.84841  -0.64925  0.79992  -0.6001  0.57066  0.022493  2.1024
13.22  0.84192  -0.65773  0.79388  -0.60807  0.57072  0.022511  2.104
13.23  0.83534  -0.66615  0.78776  -0.61598  0.57078  0.02253  2.1056
13.24  0.82868  -0.6745  0.78156  -0.62383  0.57084  0.022548  2.1072
13.25  0.82194  -0.68279  0.77529  -0.63161  0.57089  0.022566  2.1088
13.26  0.81511  -0.69101  0.76893  -0.63933  0.57095  0.022584  2.1104
13.27  0.8082  -0.69916  0.7625  -0.64699  0.57101  0.022602  2.112
13.28  0.80121  -0.70724  0.75599  -0.65458  0.57106  0.02262  2.1136
13.29  0.79414  -0.71526  0.74941  -0.66211  0.57112  0.022639  2.1152
13.3  0.78698  -0.7232  0.74275  -0.66957  0.57118  0.022657  2.1168
13.31  0.77975  -0.73107  0.73602  -0.67696  0.57124  0.022675  2.1184
13.32  0.77244  -0.73886  0.72921  -0.68429  0.57129  0.022693  2.1199
13.33  0.76505  -0.74659  0.72233  -0.69155  0.57135  0.022711  2.1215
13.34  0.75759  -0.75424  0.71538  -0.69874  0.57141  0.022729  2.1231
13.35  0.75004  -0.76182  0.70836  -0.70585  0.57146  0.022748  2.1247
13.36  0.74243  -0.76932  0.70126  -0.7129  0.57152  0.022766  2.1263
13.37  0.73473  -0.77674  0.6941  -0.71988  0.57158  0.022784  2.1279
13.38  0.72697  -0.78409  0.68687  -0.72678  0.57164  0.022802  2.1295
13.39  0.71912  -0.79136  0.67956  -0.73362  0.57169  0.02282  2.1311
13.4  0.71121  -0.79855  0.67219  -0.74038  0.57175  0.022839  2.1327
13.41  0.70323  -0.80566  0.66476  -0.74706  0.57181  0.022857  2.1343
13.42  0.69517  -0.81269  0.65725  -0.75367  0.57186  0.022875  2.1359
13.43  0.68704  -0.81964  0.64968  -0.76021  0.57192  0.022893  2.1375
13.44  0.67885  -0.82651  0.64205  -0.76666  0.57198  0.022911  2.139
13.45  0.67058  -0.8333  0.63435  -0.77305  0.57204  0.02293  2.1406
13.46  0.66225  -0.84001  0.62659  -0.77935  0.57209  0.022948  2.1422
13.47  0.65385  -0.84663  0.61876  -0.78558  0.57215  0.022966  2.1438
13.48  0.64538  -0.85317  0.61088  -0.79173  0.57221  0.022984  2.1454
13.49  0.63685  -0.85962  0.60293  -0.7978  0.57226  0.023003  2.147
13.5  0.62825  -0.86599  0.59492  -0.80378  0.57232  0.023021  2.1486
13.51  0.61959  -0.87227  0.58685  -0.80969  0.57238  0.023039  2.1502
13.52  0.61087  -0.87847  0.57873  -0.81552  0.57244  0.023057  2.1518
13.53  0.60209  -0.88458  0.57054  -0.82127  0.57249  0.023075  2.1534
13.54  0.59324  -0.8906  0.5623  -0.82693  0.57255  0.023094  2.155
13.55  0.58433  -0.89653  0.554  -0.83251  0.57261  0.023112  2.1565
13.56  0.57537  -0.90238  0.54565  -0.83801  0.57267  0.02313  2.1581
13.57  0.56634  -0.90813  0.53724  -0.84343  0.57272  0.023148  2.1597
13.58  0.55726  -0.91379  0.52878  -0.84876  0.57278  0.023167  2.1613
13.59  0.54813  -0.91937  0.52027  -0.854  0.57284  0.023185  2.1629
13.6  0.53893  -0.92485  0.5117  -0.85916  0.57289  0.023203  2.1645
13.61  0.52968  -0.93024  0.50309  -0.86424  0.57295  0.023221  2.1661
13.62  0.52038  -0.93553  0.49442  -0.86922  0.57301  0.023239  2.1677
13.63  0.51103  -0.94074  0.4857  -0.87412  0.57307  0.023258  2.1693
13.64  0.50162  -0.94585  0.47694  -0.87894  0.57312  0.023276  2.1709
13.65  0.49216  -0.95086  0.46812  -0.88366  0.57318  0.023294  2.1725
13.66  0.48265  -0.95578  0.45926  -0.8883  0.57324  0.023312  2.1741
13.67  0.47309  -0.96061  0.45036  -0.89285  0.5733  0.023331  2.1756
13.68  0.46349  -0.96534  0.44141  -0.89731  0.57335  0.023349  2.1772
13.69  0.45383  -0.96998  0.43241  -0.90168  0.57341  0.023367  2.1788
13.7  0.44413  -0.97452  0.42337  -0.90595  0.57347  0.023385  2.1804
13.71  0.43439  -0.97896  0.41429  -0.91014  0.57352  0.023404  2.182
13.72  0.4246  -0.9833  0.40517  -0.91424  0.57358  0.023422  2.1836
13.73  0.41477  -0.98755  0.39601  -0.91825  0.57364  0.02344  2.1852
13.74  0.40489  -0.99169  0.38681  -0.92216  0.5737  0.023458  2.1868
13.75  0.39497  -0.99574  0.37757  -0.92598  0.57375  0.023477  2.1884
13.76  0.38502  -0.99969  0.36829  -0.92971  0.57381  0.023495  2.19
13.77  0.37502  -1.0035  0.35897  -0.93335  0.57387  0.023513  2.1916
13.78  0.36498  -1.0073  0.34962  -0.93689  0.57393  0.023532  2.1932
13.79  0.35491  -1.0109  0.34024  -0.94034  0.57398  0.02355  2.1947
13.8  0.3448  -1.0145  0.33081  -0.9437  0.57404  0.023568  2.1963
13.81  0.33466  -1.0179  0.32136  -0.94696  0.5741  0.023586  2.1979
13.82  0.32448  -1.0213  0.31188  -0.95012  0.57416  0.023605  2.1995
13.83  0.31426  -1.0245  0.30236  -0.95319  0.57421  0.023623  2.2011
13.84  0.30402  -1.0277  0.29281  -0.95617  0.57427  0.023641  2.2027
13.85  0.29374  -1.0307  0.28324  -0.95905  0.57433  0.023659  2.2043
13.86  0.28344  -1.0337  0.27363  -0.96183  0.57439  0.023678  2.2059
13.87  0.2731  -1.0365  0.264  -0.96452  0.57444  0.023696  2.2075
13.88  0.26273  -1.0392  0.25434  -0.96711  0.5745  0.023714  2.2091
13.89  0.25234  -1.0418  0.24466  -0.96961  0.57456  0.023733  2.2107
13.9  0.24192  -1.0444  0.23495  -0.97201  0.57462  0.023751  2.2123
13.91  0.23148  -1.0468  0.22522  -0.97431  0.57467  0.023769  2.2138
13.92  0.22101  -1.0491  0.21546  -0.97651  0.57473  0.023787  2.2154
13.93  0.21052  -1.0513  0.20569  -0.97862  0.57479  0.023806  2.217
13.94  0.20001  -1.0534  0.19589  -0.98063  0.57485  0.023824  2.2186
13.95  0.18947  -1.0554  0.18608  -0.98254  0.5749  0.023842  2.2202
13.96  0.17892  -1.0573  0.17624  -0.98435  0.57496  0.023861  2.2218
13.97  0.16835  -1.0591  0.16639  -0.98606  0.57502  0.023879  2.2234
13.98  0.15775  -1.0608  0.15652  -0.98767  0.57508  0.023897  2.225
13.99  0.14715  -1.0624  0.14664  -0.98919  0.57513  0.023916  2.2266
14  0.13652  -1.0638  0.13674  -0.99061  0.57519  0.023934  2.2282
14.01  0.12589  -1.0652  0.12682  -0.99193  0.57525  0.023952  2.2298
14.02  0.11523  -1.0665  0.1169  -0.99314  0.57531  0.02397  2.2314
14.03  0.10457  -1.0676  0.10696  -0.99426  0.57536  0.023989  2.2329
14.04  0.093892  -1.0687  0.097014  -0.99528  0.57542  0.024007  2.2345
14.05  0.083206  -1.0696  0.087057  -0.9962  0.57548  0.024025  2.2361
14.06  0.07251  -1.0704  0.07709  -0.99702  0.57554  0.024044  2.2377
14.07  0.061806  -1.0712  0.067116  -0.99775  0.57559  0.024062  2.2393
14.08  0.051094  -1.0718  0.057136  -0.99837  0.57565  0.02408  2.2409
14.09  0.040376  -1.0723  0.047149  -0.99889  0.57571  0.024099  2.2425
14.1  0.029654  -1.0727  0.037158  -0.99931  0.57577  0.024117  2.2441
14.11  0.018927  -1.073  0.027164  -0.99963  0.57582  0.024135  2.2457
14.12  0.0081969  -1.0732  0.017166  -0.99985  0.57588  0.024154  2.2473
14.13  -0.0025348  -1.0733  0.0071669  -0.99997  0.57594  0.024172  2.2489
14.14  -0.013267  -1.0732  -0.0028331  -1  0.576  0.02419  2.2505
14.15  -0.024  -1.0731  -0.012833  -0.99992  0.57605  0.024209  2.252
14.16  -0.034731  -1.0729  -0.022831  -0.99974  0.57611  0.024227  2.2536
14.17  -0.045459  -1.0725  -0.032827  -0.99946  0.57617  0.024245  2.2552
14.18  -0.056184  -1.0721  -0.04282  -0.99908  0.57623  0.024264  2.2568
14.19  -0.066905  -1.0715  -0.052808  -0.9986  0.57628  0.024282  2.2584
14.2  -0.07762  -1.0708  -0.062792  -0.99803  0.57634  0.0243  2.26
14.21  -0.088328  -1.07  -0.072769  -0.99735  0.5764  0.024319  2.2616
14.22  -0.099028  -1.0692  -0.082738  -0.99657  0.57646  0.024337  2.2632
14.23  -0.10972  -1.0682  -0.0927  -0.99569  0.57651  0.024355  2.2648
14.24  -0.1204  -1.0671  -0.10265  -0.99472  0.57657  0.024374  2.2664
14.25  -0.13107  -1.0659  -0.11259  -0.99364  0.57663  0.024392  2.268
14.26  -0.14173  -1.0646  -0.12252  -0.99247  0.57669  0.02441  2.2695
14.27  -0.15238  -1.0631  -0.13244  -0.99119  0.57675  0.024429  2.2711
14.28  -0.16301  -1.0616  -0.14235  -0.98982  0.5768  0.024447  2.2727
14.29  -0.17362  -1.06  -0.15224  -0.98834  0.57686  0.024466  2.2743
14.3  -0.18422  -1.0583  -0.16211  -0.98677  0.57692  0.024484  2.2759
14.31  -0.19481  -1.0564  -0.17197  -0.9851  0.57698  0.024502  2.2775
14.32  -0.20537  -1.0545  -0.18182  -0.98333  0.57703  0.024521  2.2791
14.33  -0.21592  -1.0524  -0.19164  -0.98147  0.57709  0.024539  2.2807
14.34  -0.22644  -1.0502  -0.20145  -0.9795  0.57715  0.024557  2.2823
14.35  -0.23694  -1.048  -0.21123  -0.97744  0.57721  0.024576  2.2839
14.36  -0.24742  -1.0456  -0.22099  -0.97528  0.57726  0.024594  2.2855
14.37  -0.25788  -1.0431  -0.23074  -0.97302  0.57732  0.024612  2.2871
14.38  -0.26831  -1.0406  -0.24045  -0.97066  0.57738  0.024631  2.2886
14.39  -0.27871  -1.0379  -0.25015  -0.96821  0.57744  0.024649  2.2902
14.4  -0.28909  -1.0351  -0.25982  -0.96566  0.5775  0.024668  2.2918
14.41  -0.29944  -1.0322  -0.26946  -0.96301  0.57755  0.024686  2.2934
14.42  -0.30977  -1.0292  -0.27908  -0.96027  0.57761  0.024704  2.295
14.43  -0.32006  -1.0261  -0.28867  -0.95743  0.57767  0.024723  2.2966
14.44  -0.33032  -1.0229  -0.29823  -0.9545  0.57773  0.024741  2.2982
14.45  -0.34055  -1.0196  -0.30776  -0.95147  0.57778  0.02476  2.2998
14.46  -0.35075  -1.0162  -0.31725  -0.94834  0.57784  0.024778  2.3014
14.47  -0.36091  -1.0127  -0.32672  -0.94512  0.5779  0.024796  2.303
14.48  -0.37103  -1.0091  -0.33616  -0.94181  0.57796  0.024815  2.3046
14.49  -0.38112  -1.0054  -0.34556  -0.9384  0.57802  0.024833  2.3062
14.5  -0.39118  -1.0016  -0.35492  -0.9349  0.57807  0.024852  2.3077
14.51  -0.40119  -0.99765  -0.36426  -0.9313  0.57813  0.02487  2.3093
14.52  -0.41117  -0.99364  -0.37355  -0.92761  0.57819  0.024888  2.3109
14.53  -0.42111  -0.98953  -0.38281  -0.92383  0.57825  0.024907  2.3125
14.54  -0.431  -0.98532  -0.39203  -0.91995  0.5783  0.024925  2.3141
14.55  -0.44086  -0.98101  -0.40121  -0.91599  0.57836  0.024944  2.3157
14.56  -0.45067  -0.9766  -0.41035  -0.91193  0.57842  0.024962  2.3173
14.57  -0.46043  -0.97209  -0.41944  -0.90778  0.57848  0.02498  2.3189
14.58  -0.47015  -0.96749  -0.4285  -0.90354  0.57854  0.024999  2.3205
14.59  -0.47983  -0.96278  -0.43751  -0.89921  0.57859  0.025017  2.3221
14.6  -0.48946  -0.95799  -0.44648  -0.89479  0.57865  0.025036  2.3237
14.61  -0.49903  -0.95309  -0.45541  -0.89028  0.57871  0.025054  2.3253
14.62  -0.50857  -0.9481  -0.46429  -0.88568  0.57877  0.025072  2.3268
14.63  -0.51805  -0.94302  -0.47312  -0.881  0.57883  0.025091  2.3284
14.64  -0.52748  -0.93783  -0.48191  -0.87622  0.57888  0.025109  2.33
14.65  -0.53686  -0.93256  -0.49065  -0.87136  0.57894  0.025128  2.3316
14.66  -0.54618  -0.92719  -0.49934  -0.86641  0.579  0.025146  2.3332
14.67  -0.55545  -0.92173  -0.50798  -0.86137  0.57906  0.025165  2.3348
14.68  -0.56467  -0.91618  -0.51656  -0.85625  0.57911  0.025183  2.3364
14.69  -0.57383  -0.91053  -0.5251  -0.85104  0.57917  0.025201  2.338
14.7  -0.58294  -0.90479  -0.53358  -0.84575  0.57923  0.02522  2.3396
14.71  -0.59199  -0.89896  -0.54202  -0.84037  0.57929  0.025238  2.3412
14.72  -0.60097  -0.89304  -0.55039  -0.83491  0.57935  0.025257  2.3428
14.73  -0.60991  -0.88703  -0.55871  -0.82936  0.5794  0.025275  2.3444
14.74  -0.61878  -0.88093  -0.56698  -0.82373  0.57946  0.025294  2.3459
14.75  -0.62758  -0.87474  -0.57519  -0.81802  0.57952  0.025312  2.3475
14.76  -0.63633  -0.86847  -0.58334  -0.81223  0.57958  0.025331  2.3491
14.77  -0.64502  -0.86211  -0.59143  -0.80636  0.57964  0.025349  2.3507
14.78  -0.65364  -0.85566  -0.59947  -0.8004  0.57969  0.025367  2.3523
14.79  -0.66219  -0.84912  -0.60744  -0.79437  0.57975  0.025386  2.3539
14.8  -0.67069  -0.8425  -0.61535  -0.78825  0.57981  0.025404  2.3555
14.81  -0.67911  -0.83579  -0.6232  -0.78206  0.57987  0.025423  2.3571
14.82  -0.68747  -0.829  -0.63099  -0.77579  0.57993  0.025441  2.3587
14.83  -0.69576  -0.82212  -0.63872  -0.76944  0.57998  0.02546  2.3603
14.84  -0.70398  -0.81517  -0.64638  -0.76301  0.58004  0.025478  2.3619
14.85  -0.71213  -0.80813  -0.65398  -0.75651  0.5801  0.025497  2.3635
14.86  -0.72021  -0.80101  -0.66151  -0.74993  0.58016  0.025515  2.365
14.87  -0.72822  -0.7938  -0.66898  -0.74328  0.58022  0.025534  2.3666
14.88  -0.73616  -0.78652  -0.67638  -0.73656  0.58027  0.025552  2.3682
14.89  -0.74403  -0.77916  -0.68371  -0.72975  0.58033  0.025571  2.3698
14.9  -0.75182  -0.77172  -0.69097  -0.72288  0.58039  0.025589  2.3714
14.91  -0.75953  -0.7642  -0.69817  -0.71594  0.58045  0.025607  2.373
14.92  -0.76718  -0.75661  -0.70529  -0.70892  0.58051  0.025626  2.3746
14.93  -0.77474  -0.74893  -0.71234  -0.70183  0.58056  0.025644  2.3762
14.94  -0.78223  -0.74119  -0.71933  -0.69467  0.58062  0.025663  2.3778
14.95  -0.78964  -0.73336  -0.72624  -0.68744  0.58068  0.025681  2.3794
14.96  -0.79698  -0.72547  -0.73308  -0.68015  0.58074  0.0257  2.381
14.97  -0.80423  -0.7175  -0.73984  -0.67278  0.5808  0.025718  2.3825
14.98  -0.81141  -0.70946  -0.74653  -0.66535  0.58085  0.025737  2.3841
14.99  -0.8185  -0.70134  -0.75315  -0.65785  0.58091  0.025755  2.3857
15  -0.82552  -0.69316  -0.75969  -0.65029  0.58097  0.025774  2.3873
15.01  -0.83245  -0.6849  -0.76615  -0.64266  0.58103  0.025792  2.3889
15.02  -0.8393  -0.67658  -0.77254  -0.63497  0.58109  0.025811  2.3905
15.03  -0.84606  -0.66818  -0.77885  -0.62721  0.58115  0.025829  2.3921
15.04  -0.85274  -0.65972  -0.78508  -0.61939  0.5812  0.025848  2.3937
15.05  -0.85934  -0.6512  -0.79124  -0.61151  0.58126  0.025866  2.3953
15.06  -0.86585  -0.6426  -0.79731  -0.60356  0.58132  0.025885  2.3969
15.07  -0.87228  -0.63394  -0.80331  -0.59556  0.58138  0.025903  2.3985
15.08  -0.87862  -0.62522  -0.80923  -0.5875  0.58144  0.025922  2.4001
15.09  -0.88487  -0.61644  -0.81506  -0.57938  0.58149  0.02594  2.4016
15.1  -0.89103  -0.60759  -0.82081  -0.5712  0.58155  0.025959  2.4032
15.11  -0.89711  -0.59868  -0.82648  -0.56296  0.58161  0.025977  2.4048
15.12  -0.9031  -0.5897  -0.83207  -0.55467  0.58167  0.025996  2.4064
15.13  -0.90899  -0.58067  -0.83758  -0.54632  0.58173  0.026014  2.408
15.14  -0.9148  -0.57158  -0.843  -0.53792  0.58178  0.026033  2.4096
15.15  -0.92052  -0.56244  -0.84834  -0.52946  0.58184  0.026051  2.4112
15.16  -0.92614  -0.55323  -0.85359  -0.52095  0.5819  0.02607  2.4128
15.17  -0.93167  -0.54397  -0.85875  -0.51239  0.58196  0.026088  2.4144
15.18  -0.93711  -0.53465  -0.86383  -0.50377  0.58202  0.026107  2.416
15.19  -0.94246  -0.52528  -0.86883  -0.49511  0.58208  0.026126  2.4176
15.2  -0.94771  -0.51586  -0.87374  -0.4864  0.58213  0.026144  2.4192
15.21  -0.95287  -0.50638  -0.87856  -0.47764  0.58219  0.026163  2.4207
15.22  -0.95794  -0.49685  -0.88329  -0.46883  0.58225  0.026181  2.4223
15.23  -0.9629  -0.48727  -0.88793  -0.45997  0.58231  0.0262  2.4239
15.24  -0.96778  -0.47764  -0.89249  -0.45107  0.58237  0.026218  2.4255
15.25  -0.97255  -0.46796  -0.89695  -0.44212  0.58243  0.026237  2.4271
15.26  -0.97723  -0.45824  -0.90133  -0.43313  0.58248  0.026255  2.4287
15.27  -0.98181  -0.44847  -0.90562  -0.4241  0.58254  0.026274  2.4303
15.28  -0.9863  -0.43865  -0.90981  -0.41502  0.5826  0.026292  2.4319
15.29  -0.99069  -0.42879  -0.91392  -0.4059  0.58266  0.026311  2.4335
15.3  -0.99497  -0.41888  -0.91793  -0.39674  0.58272  0.026329  2.4351
15.31  -0.99916  -0.40893  -0.92185  -0.38754  0.58277  0.026348  2.4367
15.32  -1.0033  -0.39894  -0.92568  -0.3783  0.58283  0.026367  2.4383
15.33  -1.0072  -0.38891  -0.92942  -0.36903  0.58289  0.026385  2.4398
15.34  -1.0111  -0.37883  -0.93306  -0.35972  0.58295  0.026404  2.4414
15.35  -1.0149  -0.36872  -0.93661  -0.35037  0.58301  0.026422  2.443
15.36  -1.0186  -0.35857  -0.94007  -0.34098  0.58307  0.026441  2.4446
15.37  -1.0222  -0.34839  -0.94343  -0.33157  0.58312  0.026459  2.4462
15.38  -1.0257  -0.33816  -0.9467  -0.32212  0.58318  0.026478  2.4478
15.39  -1.0291  -0.32791  -0.94987  -0.31263  0.58324  0.026496  2.4494
15.4  -1.0323  -0.31762  -0.95295  -0.30312  0.5833  0.026515  2.451
15.41  -1.0355  -0.30729  -0.95594  -0.29357  0.58336  0.026534  2.4526
15.42  -1.0386  -0.29694  -0.95882  -0.284  0.58342  0.026552  2.4542
15.43  -1.0416  -0.28655  -0.96162  -0.2744  0.58347  0.026571  2.4558
15.44  -1.0444  -0.27614  -0.96431  -0.26477  0.58353  0.026589  2.4574
15.45  -1.0472  -0.26569  -0.96691  -0.25511  0.58359  0.026608  2.4589
15.46  -1.0498  -0.25522  -0.96941  -0.24543  0.58365  0.026626  2.4605
15.47  -1.0524  -0.24472  -0.97182  -0.23572  0.58371  0.026645  2.4621
15.48  -1.0548  -0.2342  -0.97413  -0.22599  0.58377  0.026664  2.4637
15.49  -1.0572  -0.22365  -0.97634  -0.21624  0.58382  0.026682  2.4653
15.5  -1.0594  -0.21308  -0.97845  -0.20647  0.58388  0.026701  2.4669
15.51  -1.0615  -0.20248  -0.98047  -0.19667  0.58394  0.026719  2.4685
15.52  -1.0636  -0.19187  -0.98239  -0.18686  0.584  0.026738  2.4701
15.53  -1.0655  -0.18123  -0.98421  -0.17703  0.58406  0.026756  2.4717
