i	t	sum
23300	-3.204	0.176987
23301	-3.20388	0.177004
23302	-3.20376	0.177047
23303	-3.20364	0.177113
23304	-3.20352	0.177141
23305	-3.2034	0.177166
23306	-3.20328	0.177231
23307	-3.20316	0.177278
23308	-3.20304	0.177294
23309	-3.20292	0.177344
23310	-3.2028	0.177408
23311	-3.20268	0.177431
23312	-3.20256	0.177461
23313	-3.20244	0.177528
23314	-3.20232	0.177569
23315	-3.2022	0.177586
23316	-3.20208	0.177642
23317	-3.20196	0.177701
23318	-3.20184	0.177721
23319	-3.20172	0.177757
23320	-3.2016	0.177825
23321	-3.20148	0.177859
23322	-3.20136	0.177879
23323	-3.20124	0.17794
23324	-3.20112	0.177994
23325	-3.201	0.178011
23326	-3.20088	0.178054
23327	-3.20076	0.178121
23328	-3.20064	0.17815
23329	-3.20052	0.178174
23330	-3.2004	0.178238
23331	-3.20028	0.178287
23332	-3.20016	0.178303
23333	-3.20004	0.178352
23334	-3.19992	0.178416
23335	-3.1998	0.17844
23336	-3.19968	0.178469
23337	-3.19956	0.178536
23338	-3.19944	0.178578
23339	-3.19932	0.178595
23340	-3.1992	0.17865
23341	-3.19908	0.178711
23342	-3.19896	0.178731
23343	-3.19884	0.178765
23344	-3.19872	0.178833
23345	-3.1986	0.17887
23346	-3.19848	0.178889
23347	-3.19836	0.178948
23348	-3.19824	0.179005
23349	-3.19812	0.179023
23350	-3.198	0.179062
23351	-3.19788	0.17913
23352	-3.19776	0.179162
23353	-3.19764	0.179184
23354	-3.19752	0.179246
23355	-3.1974	0.179298
23356	-3.19728	0.179315
23357	-3.19716	0.17936
23358	-3.19704	0.179426
23359	-3.19692	0.179453
23360	-3.1968	0.179479
23361	-3.19668	0.179545
23362	-3.19656	0.179591
23363	-3.19644	0.179608
23364	-3.19632	0.179658
23365	-3.1962	0.179722
23366	-3.19608	0.179745
23367	-3.19596	0.179775
23368	-3.19584	0.179843
23369	-3.19572	0.179884
23370	-3.1956	0.179902
23371	-3.19548	0.179957
23372	-3.19536	0.180018
23373	-3.19524	0.180037
23374	-3.19512	0.180073
23375	-3.195	0.180141
23376	-3.19488	0.180177
23377	-3.19476	0.180196
23378	-3.19464	0.180256
23379	-3.19452	0.180313
23380	-3.1944	0.18033
23381	-3.19428	0.18037
23382	-3.19416	0.180438
23383	-3.19404	0.18047
23384	-3.19392	0.180492
23385	-3.1938	0.180555
23386	-3.19368	0.180607
23387	-3.19356	0.180624
23388	-3.19344	0.180669
23389	-3.19332	0.180735
23390	-3.1932	0.180763
23391	-3.19308	0.180788
23392	-3.19296	0.180854
23393	-3.19284	0.180902
23394	-3.19272	0.180918
23395	-3.1926	0.180967
23396	-3.19248	0.181032
23397	-3.19236	0.181056
23398	-3.19224	0.181085
23399	-3.19212	0.181152
23400	-3.192	0.181196
23401	-3.19188	0.181213
23402	-3.19176	0.181267
23403	-3.19164	0.181329
23404	-3.19152	0.18135
23405	-3.1914	0.181383
23406	-3.19128	0.181451
23407	-3.19116	0.18149
23408	-3.19104	0.181508
23409	-3.19092	0.181566
23410	-3.1908	0.181625
23411	-3.19068	0.181644
23412	-3.19056	0.181681
23413	-3.19044	0.181749
23414	-3.19032	0.181784
23415	-3.1902	0.181804
23416	-3.19008	0.181865
23417	-3.18996	0.181921
23418	-3.18984	0.181939
23419	-3.18972	0.18198
23420	-3.1896	0.182048
23421	-3.18948	0.182079
23422	-3.18936	0.182101
23423	-3.18924	0.182165
23424	-3.18912	0.182217
23425	-3.189	0.182234
23426	-3.18888	0.182279
23427	-3.18876	0.182346
23428	-3.18864	0.182374
23429	-3.18852	0.182399
23430	-3.1884	0.182464
23431	-3.18828	0.182513
23432	-3.18816	0.182529
23433	-3.18804	0.182578
23434	-3.18792	0.182644
23435	-3.1878	0.182669
23436	-3.18768	0.182696
23437	-3.18756	0.182763
23438	-3.18744	0.182809
23439	-3.18732	0.182825
23440	-3.1872	0.182877
23441	-3.18708	0.182941
23442	-3.18696	0.182964
23443	-3.18684	0.182995
23444	-3.18672	0.183063
23445	-3.1866	0.183105
23446	-3.18648	0.183122
23447	-3.18636	0.183177
23448	-3.18624	0.183239
23449	-3.18612	0.18326
23450	-3.186	0.183293
23451	-3.18588	0.183362
23452	-3.18576	0.183401
23453	-3.18564	0.183419
23454	-3.18552	0.183477
23455	-3.1854	0.183537
23456	-3.18528	0.183556
23457	-3.18516	0.183593
23458	-3.18504	0.183661
23459	-3.18492	0.183697
23460	-3.1848	0.183717
23461	-3.18468	0.183777
23462	-3.18456	0.183834
23463	-3.18444	0.183852
23464	-3.18432	0.183892
23465	-3.1842	0.183961
23466	-3.18408	0.183994
23467	-3.18396	0.184015
23468	-3.18384	0.184077
23469	-3.18372	0.184132
23470	-3.1836	0.184149
23471	-3.18348	0.184192
23472	-3.18336	0.18426
23473	-3.18324	0.18429
23474	-3.18312	0.184313
23475	-3.183	0.184377
23476	-3.18288	0.18443
23477	-3.18276	0.184446
23478	-3.18264	0.184491
23479	-3.18252	0.184559
23480	-3.1824	0.184587
23481	-3.18228	0.184612
23482	-3.18216	0.184677
23483	-3.18204	0.184727
23484	-3.18192	0.184744
23485	-3.1818	0.184792
23486	-3.18168	0.184858
23487	-3.18156	0.184885
23488	-3.18144	0.184911
23489	-3.18132	0.184978
23490	-3.1812	0.185026
23491	-3.18108	0.185042
23492	-3.18096	0.185092
23493	-3.18084	0.185158
23494	-3.18072	0.185182
23495	-3.1806	0.18521
23496	-3.18048	0.185278
23497	-3.18036	0.185324
23498	-3.18024	0.18534
23499	-3.18012	0.185392
23500	-3.18	0.185457
23501	-3.17988	0.18548
23502	-3.17976	0.18551
23503	-3.17964	0.185578
23504	-3.17952	0.185622
23505	-3.1794	0.185639
23506	-3.17928	0.185693
23507	-3.17916	0.185756
23508	-3.17904	0.185778
23509	-3.17892	0.18581
23510	-3.1788	0.185879
23511	-3.17868	0.185921
23512	-3.17856	0.185938
23513	-3.17844	0.185993
23514	-3.17832	0.186056
23515	-3.1782	0.186077
23516	-3.17808	0.18611
23517	-3.17796	0.186179
23518	-3.17784	0.18622
23519	-3.17772	0.186237
23520	-3.1776	0.186294
23521	-3.17748	0.186356
23522	-3.17736	0.186376
23523	-3.17724	0.18641
23524	-3.17712	0.18648
23525	-3.177	0.186519
23526	-3.17688	0.186537
23527	-3.17676	0.186595
23528	-3.17664	0.186656
23529	-3.17652	0.186675
23530	-3.1764	0.186711
23531	-3.17628	0.18678
23532	-3.17616	0.186818
23533	-3.17604	0.186837
23534	-3.17592	0.186896
23535	-3.1758	0.186956
23536	-3.17568	0.186975
23537	-3.17556	0.187012
23538	-3.17544	0.187081
23539	-3.17532	0.187118
23540	-3.1752	0.187137
23541	-3.17508	0.187197
23542	-3.17496	0.187256
23543	-3.17484	0.187274
23544	-3.17472	0.187312
23545	-3.1746	0.187382
23546	-3.17448	0.187418
23547	-3.17436	0.187437
23548	-3.17424	0.187498
23549	-3.17412	0.187556
23550	-3.174	0.187575
23551	-3.17388	0.187613
23552	-3.17376	0.187683
23553	-3.17364	0.187718
23554	-3.17352	0.187738
23555	-3.1734	0.187799
23556	-3.17328	0.187857
23557	-3.17316	0.187875
23558	-3.17304	0.187915
23559	-3.17292	0.187984
23560	-3.1728	0.188019
23561	-3.17268	0.188039
23562	-3.17256	0.188101
23563	-3.17244	0.188158
23564	-3.17232	0.188176
23565	-3.1722	0.188216
23566	-3.17208	0.188285
23567	-3.17196	0.18832
23568	-3.17184	0.18834
23569	-3.17172	0.188402
23570	-3.1716	0.188459
23571	-3.17148	0.188477
23572	-3.17136	0.188517
23573	-3.17124	0.188587
23574	-3.17112	0.188621
23575	-3.171	0.188641
23576	-3.17088	0.188704
23577	-3.17076	0.188761
23578	-3.17064	0.188778
23579	-3.17052	0.188819
23580	-3.1704	0.188888
23581	-3.17028	0.188922
23582	-3.17016	0.188943
23583	-3.17004	0.189005
23584	-3.16992	0.189062
23585	-3.1698	0.18908
23586	-3.16968	0.18912
23587	-3.16956	0.18919
23588	-3.16944	0.189224
23589	-3.16932	0.189245
23590	-3.1692	0.189307
23591	-3.16908	0.189364
23592	-3.16896	0.189382
23593	-3.16884	0.189422
23594	-3.16872	0.189492
23595	-3.1686	0.189526
23596	-3.16848	0.189546
23597	-3.16836	0.189608
23598	-3.16824	0.189666
23599	-3.16812	0.189684
23600	-3.168	0.189724
23601	-3.16788	0.189794
23602	-3.16776	0.189829
23603	-3.16764	0.189849
23604	-3.16752	0.18991
23605	-3.1674	0.189969
23606	-3.16728	0.189987
23607	-3.16716	0.190026
23608	-3.16704	0.190096
23609	-3.16692	0.190131
23610	-3.1668	0.190151
23611	-3.16668	0.190212
23612	-3.16656	0.190271
23613	-3.16644	0.190289
23614	-3.16632	0.190328
23615	-3.1662	0.190398
23616	-3.16608	0.190434
23617	-3.16596	0.190454
23618	-3.16584	0.190514
23619	-3.16572	0.190574
23620	-3.1656	0.190593
23621	-3.16548	0.19063
23622	-3.16536	0.1907
23623	-3.16524	0.190738
23624	-3.16512	0.190756
23625	-3.165	0.190816
23626	-3.16488	0.190877
23627	-3.16476	0.190896
23628	-3.16464	0.190932
23629	-3.16452	0.191003
23630	-3.1644	0.191041
23631	-3.16428	0.19106
23632	-3.16416	0.191118
23633	-3.16404	0.19118
23634	-3.16392	0.1912
23635	-3.1638	0.191235
23636	-3.16368	0.191305
23637	-3.16356	0.191345
23638	-3.16344	0.191363
23639	-3.16332	0.191421
23640	-3.1632	0.191483
23641	-3.16308	0.191504
23642	-3.16296	0.191538
23643	-3.16284	0.191608
23644	-3.16272	0.191649
23645	-3.1626	0.191667
23646	-3.16248	0.191723
23647	-3.16236	0.191787
23648	-3.16224	0.191808
23649	-3.16212	0.19184
23650	-3.162	0.19191
23651	-3.16188	0.191954
23652	-3.16176	0.191971
23653	-3.16164	0.192025
23654	-3.16152	0.19209
23655	-3.1614	0.192113
23656	-3.16128	0.192144
23657	-3.16116	0.192213
23658	-3.16104	0.192258
23659	-3.16092	0.192275
23660	-3.1608	0.192328
23661	-3.16068	0.192394
23662	-3.16056	0.192418
23663	-3.16044	0.192447
23664	-3.16032	0.192516
23665	-3.1602	0.192563
23666	-3.16008	0.19258
23667	-3.15996	0.19263
23668	-3.15984	0.192698
23669	-3.15972	0.192724
23670	-3.1596	0.19275
23671	-3.15948	0.192819
23672	-3.15936	0.192868
23673	-3.15924	0.192885
23674	-3.15912	0.192933
23675	-3.159	0.193002
23676	-3.15888	0.19303
23677	-3.15876	0.193054
23678	-3.15864	0.193121
23679	-3.15852	0.193174
23680	-3.1584	0.19319
23681	-3.15828	0.193236
23682	-3.15816	0.193306
23683	-3.15804	0.193336
23684	-3.15792	0.193359
23685	-3.1578	0.193424
23686	-3.15768	0.193479
23687	-3.15756	0.193496
23688	-3.15744	0.193539
23689	-3.15732	0.193609
23690	-3.1572	0.193642
23691	-3.15708	0.193663
23692	-3.15696	0.193727
23693	-3.15684	0.193784
23694	-3.15672	0.193802
23695	-3.1566	0.193842
23696	-3.15648	0.193913
23697	-3.15636	0.193949
23698	-3.15624	0.193968
23699	-3.15612	0.19403
23700	-3.156	0.19409
23701	-3.15588	0.194109
23702	-3.15576	0.194146
23703	-3.15564	0.194217
23704	-3.15552	0.194255
23705	-3.1554	0.194274
23706	-3.15528	0.194333
23707	-3.15516	0.194395
23708	-3.15504	0.194416
23709	-3.15492	0.19445
23710	-3.1548	0.194521
23711	-3.15468	0.194562
23712	-3.15456	0.19458
23713	-3.15444	0.194636
23714	-3.15432	0.194701
23715	-3.1542	0.194723
23716	-3.15408	0.194754
23717	-3.15396	0.194824
23718	-3.15384	0.19487
23719	-3.15372	0.194886
23720	-3.1536	0.194939
23721	-3.15348	0.195006
23722	-3.15336	0.195031
23723	-3.15324	0.195059
23724	-3.15312	0.195128
23725	-3.153	0.195177
23726	-3.15288	0.195193
23727	-3.15276	0.195242
23728	-3.15264	0.195311
23729	-3.15252	0.195339
23730	-3.1524	0.195364
23731	-3.15228	0.195431
23732	-3.15216	0.195484
23733	-3.15204	0.1955
23734	-3.15192	0.195546
23735	-3.1518	0.195616
23736	-3.15168	0.195647
23737	-3.15156	0.19567
23738	-3.15144	0.195735
23739	-3.15132	0.195791
23740	-3.1512	0.195808
23741	-3.15108	0.19585
23742	-3.15096	0.195921
23743	-3.15084	0.195956
23744	-3.15072	0.195976
23745	-3.1506	0.196038
23746	-3.15048	0.196098
23747	-3.15036	0.196117
23748	-3.15024	0.196154
23749	-3.15012	0.196226
23750	-3.15	0.196265
23751	-3.14988	0.196283
23752	-3.14976	0.196341
23753	-3.14964	0.196405
23754	-3.14952	0.196426
23755	-3.1494	0.196459
23756	-3.14928	0.19653
23757	-3.14916	0.196574
23758	-3.14904	0.19659
23759	-3.14892	0.196645
23760	-3.1488	0.196712
23761	-3.14868	0.196736
23762	-3.14856	0.196764
23763	-3.14844	0.196834
23764	-3.14832	0.196883
23765	-3.1482	0.196899
23766	-3.14808	0.196949
23767	-3.14796	0.197018
23768	-3.14784	0.197046
23769	-3.14772	0.19707
23770	-3.1476	0.197138
23771	-3.14748	0.197191
23772	-3.14736	0.197208
23773	-3.14724	0.197253
23774	-3.14712	0.197324
23775	-3.147	0.197356
23776	-3.14688	0.197377
23777	-3.14676	0.197442
23778	-3.14664	0.1975
23779	-3.14652	0.197517
23780	-3.1464	0.197557
23781	-3.14628	0.197629
23782	-3.14616	0.197666
23783	-3.14604	0.197685
23784	-3.14592	0.197745
23785	-3.1458	0.197808
23786	-3.14568	0.197828
23787	-3.14556	0.197863
23788	-3.14544	0.197934
23789	-3.14532	0.197976
23790	-3.1452	0.197993
23791	-3.14508	0.198049
23792	-3.14496	0.198116
23793	-3.14484	0.198139
23794	-3.14472	0.198168
23795	-3.1446	0.198239
23796	-3.14448	0.198287
23797	-3.14436	0.198303
23798	-3.14424	0.198353
23799	-3.14412	0.198423
23800	-3.144	0.19845
23801	-3.14388	0.198475
23802	-3.14376	0.198543
23803	-3.14364	0.198597
23804	-3.14352	0.198613
23805	-3.1434	0.198658
23806	-3.14328	0.198729
23807	-3.14316	0.198762
23808	-3.14304	0.198783
23809	-3.14292	0.198847
23810	-3.1428	0.198906
23811	-3.14268	0.198924
23812	-3.14256	0.198963
23813	-3.14244	0.199035
23814	-3.14232	0.199073
23815	-3.1422	0.199092
23816	-3.14208	0.199151
23817	-3.14196	0.199215
23818	-3.14184	0.199236
23819	-3.14172	0.199269
23820	-3.1416	0.19934
23821	-3.14148	0.199385
23822	-3.14136	0.199401
23823	-3.14124	0.199455
23824	-3.14112	0.199523
23825	-3.141	0.199548
23826	-3.14088	0.199576
23827	-3.14076	0.199645
23828	-3.14064	0.199696
23829	-3.14052	0.199712
23830	-3.1404	0.19976
23831	-3.14028	0.199831
23832	-3.14016	0.199861
23833	-3.14004	0.199884
23834	-3.13992	0.19995
23835	-3.1398	0.200007
23836	-3.13968	0.200024
23837	-3.13956	0.200065
23838	-3.13944	0.200137
23839	-3.13932	0.200174
23840	-3.1392	0.200193
23841	-3.13908	0.200254
23842	-3.13896	0.200317
23843	-3.13884	0.200337
23844	-3.13872	0.200371
23845	-3.1386	0.200443
23846	-3.13848	0.200487
23847	-3.13836	0.200503
23848	-3.13824	0.200558
23849	-3.13812	0.200626
23850	-3.138	0.200651
23851	-3.13788	0.200678
23852	-3.13776	0.200748
23853	-3.13764	0.200799
23854	-3.13752	0.200815
23855	-3.1374	0.200863
23856	-3.13728	0.200934
23857	-3.13716	0.200965
23858	-3.13704	0.200987
23859	-3.13692	0.201053
23860	-3.1368	0.201111
23861	-3.13668	0.201128
23862	-3.13656	0.201169
23863	-3.13644	0.201241
23864	-3.13632	0.201279
23865	-3.1362	0.201297
23866	-3.13608	0.201357
23867	-3.13596	0.201421
23868	-3.13584	0.201442
23869	-3.13572	0.201475
23870	-3.1356	0.201547
23871	-3.13548	0.201592
23872	-3.13536	0.201609
23873	-3.13524	0.201662
23874	-3.13512	0.201731
23875	-3.135	0.201757
23876	-3.13488	0.201783
23877	-3.13476	0.201852
23878	-3.13464	0.201905
23879	-3.13452	0.201922
23880	-3.1344	0.201967
23881	-3.13428	0.202039
23882	-3.13416	0.202072
23883	-3.13404	0.202093
23884	-3.13392	0.202157
23885	-3.1338	0.202217
23886	-3.13368	0.202236
23887	-3.13356	0.202274
23888	-3.13344	0.202346
23889	-3.13332	0.202387
23890	-3.1332	0.202404
23891	-3.13308	0.202462
23892	-3.13296	0.202528
23893	-3.13284	0.202551
23894	-3.13272	0.202581
23895	-3.1326	0.202652
23896	-3.13248	0.202701
23897	-3.13236	0.202717
23898	-3.13224	0.202767
23899	-3.13212	0.202838
23900	-3.132	0.202867
23901	-3.13188	0.20289
23902	-3.13176	0.202957
23903	-3.13164	0.203015
23904	-3.13152	0.203032
23905	-3.1314	0.203073
23906	-3.13128	0.203146
23907	-3.13116	0.203183
23908	-3.13104	0.203202
23909	-3.13092	0.203262
23910	-3.1308	0.203327
23911	-3.13068	0.203347
23912	-3.13056	0.20338
23913	-3.13044	0.203452
23914	-3.13032	0.203498
23915	-3.1302	0.203515
23916	-3.13008	0.203567
23917	-3.12996	0.203637
23918	-3.12984	0.203664
23919	-3.12972	0.203689
23920	-3.1296	0.203758
23921	-3.12948	0.203813
23922	-3.12936	0.20383
23923	-3.12924	0.203873
23924	-3.12912	0.203946
23925	-3.129	0.203981
23926	-3.12888	0.204001
23927	-3.12876	0.204063
23928	-3.12864	0.204126
23929	-3.12852	0.204146
23930	-3.1284	0.204181
23931	-3.12828	0.204253
23932	-3.12816	0.204298
23933	-3.12804	0.204314
23934	-3.12792	0.204368
23935	-3.1278	0.204437
23936	-3.12768	0.204463
23937	-3.12756	0.20449
23938	-3.12744	0.204559
23939	-3.12732	0.204613
23940	-3.1272	0.204629
23941	-3.12708	0.204674
23942	-3.12696	0.204747
23943	-3.12684	0.204781
23944	-3.12672	0.204801
23945	-3.1266	0.204864
23946	-3.12648	0.204927
23947	-3.12636	0.204946
23948	-3.12624	0.204982
23949	-3.12612	0.205055
23950	-3.126	0.205098
23951	-3.12588	0.205115
23952	-3.12576	0.20517
23953	-3.12564	0.205239
23954	-3.12552	0.205265
23955	-3.1254	0.205291
23956	-3.12528	0.205361
23957	-3.12516	0.205415
23958	-3.12504	0.205431
23959	-3.12492	0.205476
23960	-3.1248	0.205549
23961	-3.12468	0.205583
23962	-3.12456	0.205603
23963	-3.12444	0.205666
23964	-3.12432	0.205729
23965	-3.1242	0.205749
23966	-3.12408	0.205784
23967	-3.12396	0.205856
23968	-3.12384	0.205901
23969	-3.12372	0.205917
23970	-3.1236	0.205972
23971	-3.12348	0.206041
23972	-3.12336	0.206068
23973	-3.12324	0.206094
23974	-3.12312	0.206163
23975	-3.123	0.206218
23976	-3.12288	0.206234
23977	-3.12276	0.206278
23978	-3.12264	0.206351
23979	-3.12252	0.206387
23980	-3.1224	0.206406
23981	-3.12228	0.206468
23982	-3.12216	0.206533
23983	-3.12204	0.206553
23984	-3.12192	0.206586
23985	-3.1218	0.206659
23986	-3.12168	0.206706
23987	-3.12156	0.206722
23988	-3.12144	0.206774
23989	-3.12132	0.206845
23990	-3.1212	0.206873
23991	-3.12108	0.206897
23992	-3.12096	0.206965
23993	-3.12084	0.207023
23994	-3.12072	0.20704
23995	-3.1206	0.207081
23996	-3.12048	0.207154
23997	-3.12036	0.207193
23998	-3.12024	0.207211
23999	-3.12012	0.207271
24000	-3.12	0.207337
24001	-3.11988	0.20736
24002	-3.11976	0.20739
24003	-3.11964	0.207462
24004	-3.11952	0.207512
24005	-3.1194	0.207528
24006	-3.11928	0.207577
24007	-3.11916	0.207649
24008	-3.11904	0.20768
24009	-3.11892	0.207702
24010	-3.1188	0.207768
24011	-3.11868	0.207829
24012	-3.11856	0.207847
24013	-3.11844	0.207885
24014	-3.11832	0.207958
24015	-3.1182	0.208001
24016	-3.11808	0.208018
24017	-3.11796	0.208074
24018	-3.11784	0.208143
24019	-3.11772	0.208168
24020	-3.1176	0.208195
24021	-3.11748	0.208265
24022	-3.11736	0.20832
24023	-3.11724	0.208336
24024	-3.11712	0.208381
24025	-3.117	0.208454
24026	-3.11688	0.20849
24027	-3.11676	0.208509
24028	-3.11664	0.208571
24029	-3.11652	0.208636
24030	-3.1164	0.208657
24031	-3.11628	0.20869
24032	-3.11616	0.208762
24033	-3.11604	0.20881
24034	-3.11592	0.208826
24035	-3.1158	0.208877
24036	-3.11568	0.208949
24037	-3.11556	0.208979
24038	-3.11544	0.209002
24039	-3.11532	0.209069
24040	-3.1152	0.209129
24041	-3.11508	0.209146
24042	-3.11496	0.209185
24043	-3.11484	0.209259
24044	-3.11472	0.209301
24045	-3.1146	0.209318
24046	-3.11448	0.209375
24047	-3.11436	0.209444
24048	-3.11424	0.209469
24049	-3.11412	0.209496
24050	-3.114	0.209567
24051	-3.11388	0.209621
24052	-3.11376	0.209637
24053	-3.11364	0.209682
24054	-3.11352	0.209755
24055	-3.1134	0.209791
24056	-3.11328	0.20981
24057	-3.11316	0.209873
24058	-3.11304	0.209938
24059	-3.11292	0.209959
24060	-3.1128	0.209991
24061	-3.11268	0.210064
24062	-3.11256	0.210113
24063	-3.11244	0.210129
24064	-3.11232	0.210179
24065	-3.1122	0.210252
24066	-3.11208	0.210283
24067	-3.11196	0.210304
24068	-3.11184	0.210371
24069	-3.11172	0.210432
24070	-3.1116	0.210451
24071	-3.11148	0.210488
24072	-3.11136	0.210562
24073	-3.11124	0.210605
24074	-3.11112	0.210622
24075	-3.111	0.210677
24076	-3.11088	0.210747
24077	-3.11076	0.210774
24078	-3.11064	0.2108
24079	-3.11052	0.210869
24080	-3.1104	0.210926
24081	-3.11028	0.210943
24082	-3.11016	0.210985
24083	-3.11004	0.211059
24084	-3.10992	0.211098
24085	-3.1098	0.211116
24086	-3.10968	0.211175
24087	-3.10956	0.211243
24088	-3.10944	0.211267
24089	-3.10932	0.211295
24090	-3.1092	0.211367
24091	-3.10908	0.21142
24092	-3.10896	0.211436
24093	-3.10884	0.211482
24094	-3.10872	0.211556
24095	-3.1086	0.211591
24096	-3.10848	0.211611
24097	-3.10836	0.211673
24098	-3.10824	0.211739
24099	-3.10812	0.21176
24100	-3.108	0.211792
24101	-3.10788	0.211865
24102	-3.10776	0.211915
24103	-3.10764	0.211931
24104	-3.10752	0.21198
24105	-3.1074	0.212053
24106	-3.10728	0.212085
24107	-3.10716	0.212106
24108	-3.10704	0.212172
24109	-3.10692	0.212235
24110	-3.1068	0.212254
24111	-3.10668	0.212289
24112	-3.10656	0.212363
24113	-3.10644	0.21241
24114	-3.10632	0.212426
24115	-3.1062	0.212479
24116	-3.10608	0.212551
24117	-3.10596	0.21258
24118	-3.10584	0.212603
24119	-3.10572	0.212671
24120	-3.1056	0.212731
24121	-3.10548	0.212749
24122	-3.10536	0.212787
24123	-3.10524	0.212862
24124	-3.10512	0.212905
24125	-3.105	0.212922
24126	-3.10488	0.212977
24127	-3.10476	0.213048
24128	-3.10464	0.213075
24129	-3.10452	0.2131
24130	-3.1044	0.21317
24131	-3.10428	0.213228
24132	-3.10416	0.213245
24133	-3.10404	0.213286
24134	-3.10392	0.21336
24135	-3.1038	0.213401
24136	-3.10368	0.213418
24137	-3.10356	0.213476
24138	-3.10344	0.213546
24139	-3.10332	0.213571
24140	-3.1032	0.213598
24141	-3.10308	0.213669
24142	-3.10296	0.213725
24143	-3.10284	0.213741
24144	-3.10272	0.213784
24145	-3.1026	0.213859
24146	-3.10248	0.213898
24147	-3.10236	0.213915
24148	-3.10224	0.213975
24149	-3.10212	0.214044
24150	-3.102	0.214068
24151	-3.10188	0.214096
24152	-3.10176	0.214168
24153	-3.10164	0.214222
24154	-3.10152	0.214238
24155	-3.1014	0.214283
24156	-3.10128	0.214358
24157	-3.10116	0.214395
24158	-3.10104	0.214413
24159	-3.10092	0.214474
24160	-3.1008	0.214542
24161	-3.10068	0.214565
24162	-3.10056	0.214595
24163	-3.10044	0.214667
24164	-3.10032	0.21472
24165	-3.1002	0.214736
24166	-3.10008	0.214782
24167	-3.09996	0.214857
24168	-3.09984	0.214893
24169	-3.09972	0.214912
24170	-3.0996	0.214974
24171	-3.09948	0.215041
24172	-3.09936	0.215064
24173	-3.09924	0.215094
24174	-3.09912	0.215166
24175	-3.099	0.215219
24176	-3.09888	0.215235
24177	-3.09876	0.215281
24178	-3.09864	0.215356
24179	-3.09852	0.215392
24180	-3.0984	0.215411
24181	-3.09828	0.215473
24182	-3.09816	0.21554
24183	-3.09804	0.215563
24184	-3.09792	0.215593
24185	-3.0978	0.215666
24186	-3.09768	0.215718
24187	-3.09756	0.215734
24188	-3.09744	0.215781
24189	-3.09732	0.215856
24190	-3.0972	0.215892
24191	-3.09708	0.21591
24192	-3.09696	0.215973
24193	-3.09684	0.21604
24194	-3.09672	0.216062
24195	-3.0966	0.216092
24196	-3.09648	0.216165
24197	-3.09636	0.216218
24198	-3.09624	0.216234
24199	-3.09612	0.216281
24200	-3.096	0.216355
